"ID","aylienNERagdistis","tagmeNEDlogs","DBpediaNERAgdistis3252","ambiverseNEDlogs","meaningcloudAgdistis","qanary_logs_DBpediaSpotlightNED","meaningCloudNEDnew","aylienNEDlogs","textrazorAgdistis","dandiNERAgdistisFINAL","dandilionNEDlogs","OntotextNEDlogs","babelfyAgdistis3000","ambiverseAgdistis","tagmeAgdistis","EntityClassifier_NER_Agdistis","newBabelfyNEDlogs","stanfordAgdistis","ontotextAgdistis"
"12479","0.0","1.0","0.0","0.0","","0.5","","1.0","","0.0","0.3333333333333333","0.0","","","","0.0","0.3333333333333333","0.0","0.0"
"12480","1.0","1.0","","0.0","1.0","","","1.0","1.0","0.5","0.5","0.5","1.0","0.0","1.0","0.0","1.0","1.0","0.5"
"12481","0.0","0.6666666666666666","0.0","0.0","0.0","0.6666666666666666","","","","0.0","0.3333333333333333","0.4","","","0.0","0.0","0.25","0.0","0.3333333333333333"
"12482","","1.0","0.0","","0.0","0.0","","","0.0","","0.0","0.0","0.0","","","0.0","0.0","",""
"12483","1.0","1.0","1.0","0.6666666666666666","0.6666666666666666","1.0","","1.0","1.0","1.0","1.0","0.6666666666666666","","","1.0","0.8","0.5","1.0","1.0"
"12484","1.0","1.0","1.0","0.0","","1.0","","0.0","1.0","0.6666666666666666","0.6666666666666666","0.4","","0.0","0.6666666666666666","0.28571428571428575","0.4","0.6666666666666666","0.6666666666666666"
"12485","","1.0","","0.0","0.0","","","0.6666666666666666","1.0","1.0","1.0","","0.0","","0.6666666666666666","1.0","0.0","1.0","1.0"
"12486","0.0","1.0","0.0","0.0","0.0","0.0","","","","0.0","1.0","0.6666666666666666","","0.0","","0.0","0.5","0.0","1.0"
"12487","","","","","","","","1.0","0.0","0.0","0.0","0.0","0.0","","","","0.4","",""
"12488","0.0","","0.0","","","0.0","","1.0","","","0.0","","","","","0.0","0.0","",""
"12489","","0.0","","","","0.0","","1.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","0.0"
"12490","1.0","1.0","0.8","0.6666666666666666","","0.8","0.6666666666666666","","0.8","0.6666666666666666","0.5714285714285715","0.4","","","1.0","0.5714285714285715","0.3333333333333333","1.0","0.5"
"12491","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0"
"12492","1.0","0.6666666666666666","1.0","","","0.6666666666666666","","0.5","1.0","1.0","1.0","0.5","","","1.0","0.0","0.5","","1.0"
"12493","0.0","1.0","0.0","","","0.6666666666666666","","","","0.0","0.6666666666666666","1.0","0.0","","0.0","0.0","1.0","","0.0"
"12494","0.0","1.0","","","","","","1.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0"
"12495","","1.0","1.0","0.0","","0.6666666666666666","","1.0","1.0","1.0","0.5","0.6666666666666666","","0.0","1.0","1.0","0.33333333333333337","1.0","1.0"
"12496","","","0.0","1.0","","0.0","","0.0","0.0","","","0.6666666666666666","","0.0","","0.0","0.6666666666666666","0.0","0.0"
"12497","0.0","1.0","0.0","1.0","0.0","1.0","","1.0","0.0","0.0","1.0","1.0","0.0","","0.0","0.0","1.0","0.0",""
"12498","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","0.6666666666666666","","0.0","0.5","0.5","0.5","","","","0.6666666666666666","0.4","0.0","0.5","0.4"
"12499","1.0","1.0","0.6666666666666666","","1.0","0.6666666666666666","1.0","","0.6666666666666666","0.5","0.6666666666666666","0.5","","","1.0","1.0","0.5","1.0","1.0"
"12500","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","0.0","","0.0","","","","",""
"12501","1.0","1.0","","","","","","1.0","","","1.0","0.6666666666666666","","","1.0","0.0","1.0","1.0","0.6666666666666666"
"12502","1.0","1.0","1.0","","0.0","1.0","1.0","0.0","","","1.0","0.5","0.0","","1.0","0.6666666666666666","0.0","","0.6666666666666666"
"12503","","1.0","","","1.0","","","","","","1.0","1.0","","","1.0","1.0","","","1.0"
"12504","","1.0","0.0","","","0.0","","0.6666666666666666","0.0","","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0"
"12505","","1.0","","0.0","0.0","","","1.0","1.0","","0.4","0.6666666666666666","","","1.0","0.2","0.4","0.3333333333333333","1.0"
"12506","1.0","1.0","1.0","","1.0","1.0","","1.0","1.0","","0.5","","","","1.0","1.0","","1.0","1.0"
"12507","","","","","","","","1.0","1.0","","0.5","0.0","1.0","","","0.6666666666666666","0.0","","0.0"
"12508","0.5","0.5","0.5","","0.0","1.0","","0.0","","","0.8","","0.0","","0.5","0.5","0.4","","0.5"
"12509","","1.0","","","","","","1.0","1.0","","0.33333333333333337","0.6666666666666666","","","1.0","0.6666666666666666","1.0","","1.0"
"12510","","1.0","","","0.0","0.6666666666666666","","","","","1.0","0.0","","","0.6666666666666666","0.0","0.4","0.6666666666666666","0.6666666666666666"
"12511","","","","","","","","0.6666666666666666","","","0.0","","","","","0.0","","","0.0"
"12512","0.0","1.0","0.0","0.6666666666666666","","0.4","","1.0","0.5","","0.28571428571428575","0.8","","","0.5","0.28571428571428575","0.6666666666666666","0.5","0.8"
"12513","0.0","0.0","0.0","0.0","","0.0","0.0","","0.0","","0.0","0.0","","","","0.0","","0.0","0.0"
"12514","1.0","1.0","1.0","","1.0","1.0","","1.0","1.0","","0.6666666666666666","0.0","1.0","","1.0","1.0","0.5","1.0","1.0"
"12515","","1.0","","0.0","","","","1.0","1.0","","0.6666666666666666","0.0","","0.0","1.0","0.6666666666666666","","1.0","0.6666666666666666"
"12516","0.0","1.0","0.0","","","0.6666666666666666","0.0","","","","0.6666666666666666","0.5","","","0.0","0.0","0.5","0.0","0.0"
"12517","","","","","0.0","","","0.8","0.0","","0.0","","0.0","","","0.0","0.0","0.0","0.0"
"12518","1.0","1.0","1.0","0.0","","1.0","1.0","1.0","1.0","","0.5","0.6666666666666666","","0.0","1.0","1.0","0.0","1.0","1.0"
"12519","1.0","0.6666666666666666","1.0","","0.0","1.0","0.0","0.6666666666666666","1.0","","0.4","1.0","","","0.6666666666666666","0.8","0.28571428571428575","0.0","1.0"
"12520","0.0","0.6666666666666666","0.0","0.0","1.0","0.0","","1.0","1.0","","0.5","1.0","","","0.6666666666666666","0.0","0.33333333333333337","1.0","0.6666666666666666"
"12521","1.0","1.0","1.0","","","0.8","0.0","0.6666666666666666","0.6666666666666666","","0.3333333333333333","0.5","0.6666666666666666","","1.0","1.0","0.5","1.0","1.0"
"12522","","1.0","0.0","","0.0","1.0","0.0","","1.0","","0.0","1.0","0.0","","0.0","0.0","0.0","","1.0"
"12523","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","","","0.6666666666666666","1.0","","0.0","0.0","0.0","0.6666666666666666","0.0","0.0"
"12524","1.0","1.0","1.0","","1.0","1.0","1.0","","1.0","","0.4","0.6666666666666666","","","1.0","0.6666666666666666","0.5","1.0","1.0"
"12525","1.0","","1.0","0.0","","0.0","0.0","","1.0","","0.0","","1.0","","","0.0","0.6666666666666666","1.0",""
"12526","","","0.0","","","0.0","","0.6666666666666666","","","0.0","0.0","0.5","","","0.0","0.5","","0.0"
"12527","","1.0","","","","","","1.0","","","0.4","0.0","","","","0.0","0.0","","0.0"
"12528","","1.0","","","","1.0","0.0","0.6666666666666666","","","1.0","0.0","","","","","1.0","",""
"12529","","0.0","0.0","0.0","","0.0","","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0"
"12530","1.0","1.0","1.0","0.0","","1.0","","","1.0","","0.6666666666666666","0.6666666666666666","1.0","","1.0","1.0","1.0","1.0","1.0"
"12531","","","0.0","","","0.0","","","0.0","","0.0","","","","","0.0","","0.0","0.0"
"12532","","","","","","","0.0","1.0","","","0.0","0.0","0.0","","","0.0","0.0","","0.0"
"12533","","0.8","0.0","","0.0","0.4","0.0","0.5","0.5","","0.8","0.6666666666666666","","","0.6666666666666666","0.6666666666666666","0.5","0.6666666666666666","0.6666666666666666"
"12534","","","","","","","","","","","0.0","0.0","","","","","0.0","",""
"12535","","","","0.0","1.0","","","","1.0","","","","","0.0","","1.0","","1.0","1.0"
"12536","1.0","1.0","1.0","","","1.0","","1.0","","","1.0","0.5","","","1.0","","0.6666666666666666","1.0","1.0"
"12537","0.6666666666666666","1.0","0.6666666666666666","","","0.6666666666666666","","1.0","1.0","","0.8","0.5","","","1.0","0.4","0.5","0.6666666666666666","0.5"
"12538","","0.0","","","","","","","","","0.0","0.0","","","0.0","","0.0","0.0","0.0"
"12539","0.0","0.0","0.0","","","0.0","","1.0","","","0.0","0.6666666666666666","","","0.0","0.0","","0.0","0.0"
"12540","1.0","1.0","1.0","","","1.0","","0.0","0.0","","0.5","0.6666666666666666","0.0","","1.0","0.0","0.0","0.0","1.0"
"12541","0.0","1.0","1.0","","","1.0","0.0","0.6666666666666666","","","0.0","0.0","","","1.0","0.6666666666666666","0.8","0.0","0.0"
"12542","","1.0","","","0.0","0.6666666666666666","0.0","0.5","","","1.0","0.0","","","0.0","0.0","0.0","","0.0"
"12543","0.6666666666666666","1.0","0.5","0.0","1.0","0.5","","0.0","1.0","","1.0","0.8","0.5","0.0","1.0","0.5","0.4","1.0","1.0"
"12544","1.0","1.0","1.0","","","1.0","","1.0","1.0","","1.0","","1.0","0.0","1.0","1.0","1.0","1.0","1.0"
"12545","","1.0","","","1.0","","","1.0","1.0","","1.0","0.0","","","1.0","1.0","","1.0","1.0"
"12546","","0.6666666666666666","0.0","","0.0","0.0","","1.0","0.5","","0.5","","0.0","","0.6666666666666666","0.5","0.0","0.0","0.0"
"12547","1.0","1.0","1.0","","1.0","1.0","","0.0","","","0.5","0.0","","","1.0","0.6666666666666666","0.4","1.0","0.0"
"12548","0.0","0.6666666666666666","0.0","0.0","0.0","0.0","","1.0","0.6666666666666666","","0.6666666666666666","0.0","0.6666666666666666","","0.6666666666666666","0.5","0.5","0.6666666666666666","0.5"
"12549","","","","","","","","1.0","0.0","","0.0","0.0","","","","0.0","0.0","0.0","0.0"
"12550","0.0","1.0","0.0","","1.0","0.0","","0.6666666666666666","0.0","","0.5","0.0","","","0.0","0.0","0.0","0.0","0.0"
"12551","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","","0.6666666666666666","0.0","1.0","0.0","","0.5","0.6666666666666666","","0.0","0.6666666666666666","0.0","","0.0",""
"12552","","","","","","","","1.0","1.0","","","0.0","0.0","","","1.0","0.0","1.0","0.0"
"12553","","","1.0","","0.0","1.0","","0.0","1.0","","0.0","0.0","","","","1.0","0.0","1.0","1.0"
"12554","0.6666666666666666","1.0","1.0","0.6666666666666666","","1.0","","","1.0","1.0","0.8","0.8","","","1.0","1.0","0.8","1.0",""
"12555","","1.0","","","","1.0","","","","","1.0","","0.0","","","0.0","0.0","","0.0"
"12556","1.0","0.6666666666666666","1.0","","","0.8","","0.6666666666666666","1.0","1.0","0.8","0.8","","","0.6666666666666666","0.5","1.0","0.6666666666666666","1.0"
"12557","0.0","1.0","0.0","","0.0","1.0","","1.0","","0.0","0.5","0.0","","","0.0","0.0","0.5","0.0","0.0"
"12558","0.0","1.0","0.0","","0.0","1.0","","1.0","","0.0","0.5","1.0","","","0.0","0.0","0.4","0.0",""
"12559","0.0","1.0","0.5","","0.6666666666666666","0.4","","0.0","0.5","0.5","0.6666666666666666","0.4","","","0.6666666666666666","0.5","0.3333333333333333","0.6666666666666666",""
"12560","","1.0","","0.0","","","","","1.0","1.0","1.0","1.0","","0.0","1.0","1.0","0.4","1.0","1.0"
"12561","0.0","0.0","0.0","","","0.6666666666666666","","1.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","0.0"
"12562","1.0","1.0","1.0","0.6666666666666666","0.0","1.0","","1.0","1.0","1.0","1.0","0.5","0.6666666666666666","0.0","1.0","0.8","0.6666666666666666","1.0","1.0"
"12563","","1.0","0.0","","0.0","0.0","","1.0","0.0","0.0","0.6666666666666666","0.0","0.0","","0.0","0.0","0.0","0.0","0.0"
"12564","","","0.0","","","1.0","","1.0","0.0","0.0","0.0","0.0","","","","0.0","0.0","0.0","0.0"
"12565","0.6666666666666666","1.0","0.6666666666666666","0.0","0.5","0.6666666666666666","","1.0","","1.0","1.0","0.6666666666666666","","","1.0","0.8","0.8","1.0","1.0"
"12566","","1.0","","","","","","0.6666666666666666","","0.0","0.6666666666666666","0.0","","","","0.0","0.0","","0.0"
"12567","0.0","0.0","0.0","","0.0","0.0","","0.6666666666666666","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","","0.0"
"12568","","0.0","0.0","","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0"
"12569","","1.0","1.0","","1.0","1.0","","","1.0","1.0","0.6666666666666666","0.5","","","1.0","0.0","0.25","1.0","0.5"
"12570","","1.0","","","","","","1.0","1.0","1.0","1.0","0.0","","","1.0","0.6666666666666666","0.0","1.0","0.6666666666666666"
"12571","1.0","1.0","1.0","","","1.0","0.0","0.6666666666666666","1.0","1.0","1.0","","","","1.0","0.6666666666666666","","1.0","1.0"
"12572","","","","","0.0","","","","","","","0.0","","","","","","",""
"12573","0.0","","0.0","","","1.0","","1.0","","0.0","0.0","0.0","","","","0.0","","0.0",""
"12574","0.0","0.5714285714285715","0.0","","0.0","0.5","0.0","","0.0","0.0","0.28571428571428575","0.28571428571428575","","","0.0","0.0","0.0","0.0","0.0"
"12575","","0.6666666666666666","0.0","","","0.5","","1.0","0.0","0.0","0.5","0.0","0.0","","","0.0","0.0","","0.0"
"12576","1.0","1.0","1.0","","1.0","1.0","","","1.0","1.0","0.5","0.4","","","1.0","1.0","0.4","","0.6666666666666666"
"12577","0.6666666666666666","0.8","1.0","0.6666666666666666","1.0","1.0","","0.5","1.0","1.0","0.8","0.6666666666666666","","0.0","1.0","1.0","0.8","1.0","1.0"
"12578","","1.0","1.0","","","1.0","0.0","1.0","","1.0","1.0","","","","1.0","1.0","0.4","",""
"12579","1.0","","1.0","1.0","","1.0","1.0","1.0","1.0","1.0","0.0","0.6666666666666666","","","","1.0","","1.0","1.0"
"12580","0.0","1.0","0.0","1.0","1.0","0.0","","1.0","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666"
"12581","","","","","","","","","","","","","","","","","","",""
"12582","","1.0","","","","1.0","","","","","1.0","","","","","","","",""
"12583","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.4","0.5","1.0","0.0","1.0","1.0","0.5","1.0","1.0"
"12584","","1.0","1.0","","1.0","1.0","","","1.0","0.6666666666666666","0.0","","0.0","","1.0","0.0","0.0","1.0","0.0"
"12585","1.0","1.0","1.0","1.0","","1.0","0.0","","1.0","0.6666666666666666","0.4","0.6666666666666666","0.6666666666666666","","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666"
"12586","0.0","1.0","0.0","","0.0","0.4","","","","0.0","0.3333333333333333","0.5","","","","0.0","0.4","0.0",""
"12587","1.0","1.0","1.0","","","1.0","","0.6666666666666666","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","","1.0","0.6666666666666666","0.6666666666666666","1.0",""
"12588","0.0","1.0","1.0","0.0","","1.0","0.8","0.8571428571428571","1.0","0.5714285714285715","0.0","0.8","","","1.0","0.0","0.5","0.0","0.8"
"12589","1.0","1.0","1.0","0.0","1.0","0.0","","1.0","","1.0","1.0","","","","1.0","1.0","0.2857142857142857","1.0","0.0"
"12590","1.0","1.0","1.0","1.0","","1.0","","1.0","1.0","0.6666666666666666","0.5","0.5","","","1.0","0.6666666666666666","0.5","1.0","0.6666666666666666"
"12591","0.0","1.0","0.0","","","0.0","0.0","","","1.0","1.0","0.6666666666666666","","","1.0","0.0","","0.0","0.6666666666666666"
"12592","1.0","1.0","0.8","0.6666666666666666","","0.8","1.0","1.0","0.8","0.8","0.6666666666666666","0.8","","0.0","1.0","0.8","0.6666666666666666","1.0",""
"12593","1.0","1.0","1.0","0.0","0.0","1.0","","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0",""
"12594","","1.0","0.0","","0.0","0.0","","","0.0","1.0","0.6666666666666666","0.5","","","1.0","0.0","0.4","0.0","0.6666666666666666"
"12595","0.0","1.0","0.0","0.0","1.0","0.0","","0.0","1.0","1.0","0.6666666666666666","1.0","","","1.0","","0.33333333333333337","1.0","1.0"
"12596","","1.0","","","","","","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0"
"12597","0.5","0.8","0.5","0.0","","1.0","0.0","","0.5","0.5","0.4","0.6666666666666666","0.6666666666666666","","0.5","0.5","0.5","0.0","0.6666666666666666"
"12598","1.0","0.6666666666666666","1.0","0.6666666666666666","0.0","0.8","0.6666666666666666","0.6666666666666666","1.0","1.0","0.6666666666666666","0.5714285714285715","","","0.6666666666666666","0.8","1.0","1.0","0.8"
"12599","0.0","1.0","0.0","","","0.0","","0.0","","1.0","0.5","","1.0","","1.0","","1.0","",""
"12600","1.0","1.0","1.0","","1.0","1.0","","1.0","1.0","1.0","1.0","1.0","","","1.0","1.0","0.5","1.0","1.0"
"12601","0.0","0.0","0.0","","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","0.0","0.5","","","0.0","0.0","0.0","0.0","0.0"
"12602","0.0","1.0","0.0","","1.0","0.0","","0.0","1.0","1.0","0.6666666666666666","0.0","0.0","","1.0","1.0","0.0","1.0","1.0"
"12603","0.6666666666666666","0.6666666666666666","0.5","","1.0","0.5","","1.0","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","0.6666666666666666","0.8","0.4","1.0","0.5"
"12604","","0.5","0.0","","","0.0","","","0.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","0.6666666666666666","0.0","0.25","","0.5"
"12605","0.0","1.0","1.0","0.0","1.0","1.0","","0.0","","","0.6666666666666666","0.6666666666666666","","","1.0","0.6666666666666666","0.6666666666666666","1.0",""
"12606","0.0","1.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","","","","0.0","0.0","0.5","0.0","0.0"
"12607","1.0","","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","","","","1.0","0.6666666666666666","1.0","1.0"
"12608","","","","","","","0.0","0.0","","","","","0.0","","","0.0","0.0","0.0",""
"12609","","1.0","1.0","","","1.0","1.0","","1.0","1.0","1.0","","","","1.0","","","",""
"12610","1.0","0.6666666666666666","1.0","","1.0","1.0","","1.0","1.0","1.0","1.0","0.5","0.0","","1.0","1.0","0.0","","1.0"
"12611","0.6666666666666666","1.0","1.0","0.0","0.6666666666666666","1.0","","","1.0","1.0","1.0","0.6666666666666666","","","1.0","0.6666666666666666","0.5714285714285715","1.0","0.6666666666666666"
"12612","1.0","1.0","1.0","1.0","","1.0","1.0","1.0","1.0","0.0","0.0","0.0","","","1.0","1.0","0.4","1.0","0.0"
"12613","","1.0","1.0","","0.6666666666666666","1.0","","0.0","1.0","1.0","1.0","0.6666666666666666","","","0.6666666666666666","1.0","0.0","1.0",""
"12614","0.0","","0.0","","1.0","0.0","","1.0","0.0","0.0","0.0","0.0","","","","0.6666666666666666","","1.0","0.6666666666666666"
"12615","0.0","0.8","0.0","0.0","0.0","0.0","","0.5","","0.0","0.8","0.0","","","0.0","0.0","0.0","0.0","0.0"
"12616","1.0","1.0","1.0","","","0.6666666666666666","","1.0","1.0","1.0","1.0","0.0","","","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666"
"12617","0.0","1.0","0.0","","0.0","0.0","","","0.0","0.0","0.4","0.5","","","","","0.2857142857142857","0.0","0.0"
"12618","","1.0","","","0.0","","","0.0","1.0","0.6666666666666666","0.6666666666666666","0.5","0.0","","1.0","0.6666666666666666","0.0","1.0","0.6666666666666666"
"12619","1.0","1.0","1.0","","0.0","1.0","","0.0","1.0","1.0","1.0","0.0","","","1.0","","","0.6666666666666666","0.6666666666666666"
"12620","","","","","0.0","","","0.5","","","","0.0","0.0","","","0.0","0.0","0.0",""
"12621","1.0","1.0","1.0","","","1.0","","0.0","1.0","1.0","1.0","1.0","","","1.0","1.0","0.6666666666666666","1.0","1.0"
"12622","1.0","1.0","1.0","","","1.0","","0.4","","1.0","0.6666666666666666","0.0","0.6666666666666666","","1.0","0.0","0.6666666666666666","",""
"12623","","1.0","","","0.0","","","1.0","1.0","1.0","1.0","0.0","0.0","","1.0","0.0","0.0","1.0",""
"12624","1.0","1.0","1.0","","","1.0","","0.6666666666666666","0.0","","","1.0","","","1.0","1.0","","1.0","1.0"
"12625","","1.0","1.0","","0.0","1.0","","1.0","","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0"
"12626","1.0","1.0","1.0","","","1.0","","0.6666666666666666","1.0","1.0","0.6666666666666666","0.0","","","1.0","1.0","","1.0","1.0"
"12627","","1.0","","","0.0","0.5","0.0","1.0","","1.0","1.0","1.0","","","1.0","0.0","0.4444444444444445","","1.0"
"12628","1.0","","1.0","","0.0","1.0","1.0","1.0","0.6666666666666666","1.0","0.0","0.6666666666666666","","","","0.5","0.0","1.0","0.5"
"12629","0.0","1.0","0.0","0.0","","0.0","","","","","1.0","0.6666666666666666","","0.0","","0.0","","",""
"12630","1.0","1.0","1.0","0.0","1.0","1.0","","","1.0","1.0","0.6666666666666666","0.6666666666666666","","","1.0","1.0","0.4","1.0","1.0"
"12631","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","","0.6666666666666666","","1.0","0.4","0.4","0.4","0.4","","","0.6666666666666666","0.4","0.4","0.6666666666666666","0.4"
"12632","1.0","1.0","0.5","1.0","0.6666666666666666","0.5","1.0","0.0","1.0","1.0","0.6666666666666666","0.5","","0.0","0.6666666666666666","0.8","0.5714285714285715","1.0","0.8"
"12633","0.0","1.0","0.0","","","1.0","","1.0","","0.0","1.0","0.6666666666666666","0.0","","0.0","0.0","0.0","0.0","0.0"
"12634","","","","","","","0.0","","","","0.6666666666666666","","0.0","","","0.0","","0.0",""
"12635","0.0","1.0","0.0","0.0","","0.0","","1.0","","0.0","0.6666666666666666","0.0","","","","0.0","0.5","0.0","0.0"
"12636","0.0","1.0","0.0","","","0.0","0.0","0.0","0.0","0.0","1.0","","","","0.0","0.0","0.0","0.0","0.0"
"12637","0.0","0.0","1.0","0.0","1.0","1.0","1.0","","1.0","1.0","0.0","0.5","","","1.0","0.0","0.5","1.0","0.6666666666666666"
"12638","1.0","1.0","1.0","","0.0","1.0","","1.0","1.0","0.6666666666666666","0.5","1.0","","","1.0","0.6666666666666666","1.0","1.0","1.0"
"12639","0.5","1.0","0.5","0.0","","0.5","","0.0","0.0","0.6666666666666666","0.5","0.0","0.6666666666666666","0.0","0.6666666666666666","","0.5","",""
"12640","","1.0","","","","","","0.6666666666666666","1.0","1.0","1.0","0.0","","","1.0","0.6666666666666666","","1.0","0.6666666666666666"
"12641","0.0","0.5","0.0","0.0","0.0","0.5","","1.0","0.0","0.0","0.5","0.0","","","0.0","0.0","0.25","0.0",""
"12642","0.6666666666666666","0.6666666666666666","0.5","","0.0","1.0","","1.0","0.0","0.0","0.6666666666666666","0.5","","","0.0","0.5","","0.0","0.0"
"12643","","1.0","","","0.0","","0.0","","","","1.0","0.0","0.0","","","0.0","0.0","","0.0"
"12644","1.0","1.0","1.0","1.0","","1.0","1.0","","1.0","0.6666666666666666","0.5","0.5","","0.0","1.0","0.6666666666666666","0.6666666666666666","1.0",""
"12645","","","","","","","","","","","","0.0","","","","","0.5","",""
"12646","0.6666666666666666","1.0","0.6666666666666666","","0.5","0.6666666666666666","0.6666666666666666","1.0","0.5","0.6666666666666666","0.6666666666666666","0.4","","","0.6666666666666666","0.28571428571428575","0.4","0.5","0.5"
"12647","1.0","1.0","1.0","","","1.0","","1.0","1.0","1.0","1.0","","1.0","","1.0","0.0","1.0","0.0","1.0"
"12648","","1.0","","","","","","","","","1.0","0.0","0.0","","","0.0","0.0","","0.0"
"12649","1.0","0.6666666666666666","1.0","","1.0","0.6666666666666666","1.0","0.0","1.0","1.0","0.6666666666666666","0.0","1.0","","1.0","1.0","0.6666666666666666","1.0","1.0"
"12650","1.0","","1.0","1.0","0.0","1.0","1.0","","1.0","1.0","0.0","0.5","1.0","","","1.0","0.6666666666666666","1.0","1.0"
"12651","","1.0","1.0","","1.0","1.0","","1.0","1.0","1.0","1.0","0.6666666666666666","0.0","","1.0","0.6666666666666666","0.0","1.0","1.0"
"12652","","0.5","","","0.5","0.5","","0.0","","0.5","0.8","0.5","","","0.5","0.5","0.4","0.5","0.5"
"12653","","1.0","","","","","","0.8","1.0","1.0","1.0","","","","1.0","1.0","","1.0","1.0"
"12654","","1.0","","","","1.0","","0.0","","0.0","0.5","1.0","0.0","","","0.0","0.0","0.0",""
"12655","1.0","1.0","1.0","","","1.0","","","1.0","1.0","1.0","1.0","","","1.0","1.0","0.0","1.0",""
"12656","1.0","1.0","1.0","","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6666666666666666","","","1.0","0.5","","1.0","0.6666666666666666"
"12657","0.0","1.0","0.0","0.0","","0.0","","1.0","","1.0","0.6666666666666666","0.0","","0.0","1.0","0.0","0.4","0.0","0.0"
"12658","0.0","0.5","","","0.0","0.5","","0.8","","0.0","0.4","","","","","0.0","0.3333333333333333","0.0","0.0"
"12659","","1.0","1.0","0.0","0.0","0.6666666666666666","","0.0","1.0","1.0","0.5","0.6666666666666666","","","1.0","1.0","0.6666666666666666","1.0",""
"12660","0.0","1.0","1.0","","0.0","1.0","0.0","","","1.0","0.5","0.0","","","1.0","0.0","0.0","0.0",""
"12661","1.0","","1.0","1.0","","1.0","1.0","1.0","1.0","1.0","1.0","0.6666666666666666","","","","1.0","","1.0","1.0"
"12662","","1.0","","","","","","","0.0","1.0","0.0","0.5","","","1.0","0.0","0.0","","1.0"
"12663","1.0","1.0","","","","","","0.0","1.0","1.0","1.0","","","","1.0","0.0","","1.0","0.6666666666666666"
"12664","","0.6666666666666666","0.0","0.0","","0.0","0.0","0.0","0.5","0.6666666666666666","0.6666666666666666","","0.0","0.0","0.6666666666666666","0.5","0.0","0.5","0.5"
"12665","1.0","1.0","1.0","","0.6666666666666666","1.0","","0.6666666666666666","0.8","0.8","0.8","0.8","","","1.0","0.6666666666666666","0.5","1.0","0.8"
"12666","1.0","1.0","1.0","","","1.0","0.0","","","0.6666666666666666","0.3333333333333333","0.5","","","1.0","0.5714285714285715","0.5","","0.6666666666666666"
"12667","","1.0","1.0","","1.0","1.0","","","1.0","1.0","1.0","","","","1.0","1.0","0.4","1.0","1.0"
"12668","","","","","","","0.0","","","","","0.0","","","","","0.0","",""
"12669","0.0","1.0","0.0","0.0","","0.0","","","0.0","","1.0","1.0","","","","","0.5","0.0",""
"12670","1.0","1.0","1.0","","0.0","1.0","","0.0","1.0","1.0","0.5","0.6666666666666666","1.0","","1.0","0.0","0.6666666666666666","0.0","1.0"
"12671","1.0","1.0","1.0","","1.0","1.0","1.0","1.0","1.0","0.6666666666666666","0.5","0.5","","","1.0","0.0","0.4","1.0","0.6666666666666666"
"12672","","1.0","0.0","","","1.0","1.0","1.0","0.0","0.0","0.4","0.0","","","0.0","0.0","0.4","0.0","0.0"
"12673","","1.0","","1.0","","0.0","","","1.0","","","0.5","1.0","","1.0","","0.6666666666666666","1.0","1.0"
"12674","","","","","","","","1.0","","","","","0.0","","","0.0","0.0","",""
"12675","1.0","1.0","1.0","","0.0","1.0","","0.0","1.0","1.0","0.8","1.0","","","1.0","0.8","0.5714285714285715","1.0","1.0"
"12676","1.0","1.0","0.6666666666666666","0.0","0.0","0.6666666666666666","","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","1.0","","","1.0","1.0","0.6666666666666666","1.0","1.0"
